Wikipedia_Movie_ID	Freebase_Movie_ID	Character_Name	Actor_Ethnicity	Actor_Name	Actor_Age_At_Movie_Release	Freebase_Character_Actor_Map_ID	Freebase_character_ID	Freebase_Actor_ID	Movie_Release_Year	Ethnicity_Label
5894429.0	/m/0fc8w8	Jack	/m/044038p	Christopher Plummer	77.0	/m/0jwjks	/m/0h1yq64	/m/01ycbq	2007.0	Australian Americans
5894429.0	/m/0fc8w8		/m/03bkbh	Brenda Fricker	62.0	/m/0jwjky		/m/02ymv4	2007.0	Indian
5894429.0	/m/0fc8w8	Marie	/m/092h2qt	Neve Campbell	33.0	/m/040stsr	/m/0h0y3gw	/m/0l8v5	2007.0	Scottish Americans
27556929.0	/m/04j0jtp	Kingsley Ofusu	/m/0x67	Omar Epps	22.0	/m/04j0jts	/m/0h2j4r7	/m/02_tv5	1996.0	English Americans
27556929.0	/m/04j0jtp		/m/0g6ff	Andrew Divoff	40.0	/m/0cf_m0y		/m/05pqxk	1996.0	Punjabis
27556929.0	/m/04j0jtp	Vlachos	/m/02w7gg	David Suchet	49.0	/m/0cg0qq4	/m/0h2t3nh	/m/013bd1	1996.0	Indian
27556929.0	/m/04j0jtp	Ebow	/m/0278pqj	Chiwetel Ejiofor	18.0	/m/0cg21rg	/m/0h32y4d	/m/05vsxz	1996.0	Indian
27556929.0	/m/04j0jtp		/m/02w7gg	Michael Byrne	52.0	/m/0cfzvwl		/m/0c6mv6	1996.0	Indian
27556929.0	/m/04j0jtp		/m/0301y_	Adewale Akinnuoye-Agbaje	28.0	/m/0csdbs6		/m/07f3xb	1996.0	Kashmiri Pandit
2154704.0	/m/06qv1c	Brook Alastair	/m/0cnvdq1	Lance Henriksen	45.0	/m/05t6mpf	/m/0j7370s	/m/02zhkz	1986.0	Jewish people
9380065.0	/m/0286kkz	Vic Holden	/m/03295l	Lou Diamond Phillips	43.0	/m/03jpnrc	/m/0h2kbhp	/m/031zkw	2005.0	African Americans
9380065.0	/m/0286kkz		/m/0x67	Todd Bridges	40.0	/m/07ndd75		/m/031x3g	2005.0	Albanian American
164387.0	/m/015wmg	Arthur Kirkland	/m/0xnvg	Al Pacino	39.0	/m/0jshhb	/m/02nw965	/m/0bj9k	1979.0	Indian
164387.0	/m/015wmg		/m/041rx	Lee Strasberg	77.0	/m/040pkyd		/m/02rbgt	1979.0	Sri Lankan Tamils
164387.0	/m/015wmg		/m/0xnvg	Dominic Chianese	48.0	/m/03jr9cp		/m/02lfns	1979.0	African Americans
164387.0	/m/015wmg		/m/065b6q	Larry Bryggman	40.0	/m/03jrqlk		/m/03jyqb	1979.0	African Americans
164387.0	/m/015wmg		/m/03pqwy	Christine Lahti	29.0	/m/040pkyk		/m/030b93	1979.0	Indian
164387.0	/m/015wmg		/m/041rx	Sam Levene	73.0	/m/04_b_37		/m/05v_98	1979.0	Indian
24282217.0	/m/07sb8_t		/m/01xhh5	Shin Min-a	24.0	/m/0bdtfpw		/m/0b3t4v	2009.0	British Americans
13944412.0	/m/03cnzcr		/m/03ts0c	Mathieu Amalric	41.0	/m/04dd5d7		/m/02qmdqm	2007.0	African Americans
13944412.0	/m/03cnzcr		/m/03ts0c	Édith Scob	69.0	/m/0cg2y0r		/m/03qckt2	2007.0	Italians
24863901.0	/m/09gnwkp		/m/06gbnc	Olivia Newton-John	61.0	/m/09j46v0		/m/0dzlk	2010.0	Jewish people
24863901.0	/m/09gnwkp		/m/0x67	Diahann Carroll	74.0	/m/09j46vh		/m/01gvvn	2010.0	French Americans
24863901.0	/m/09gnwkp	Narrator	/m/07hwkr	Kelly McGillis	52.0	/m/09j46vn	/m/0147fv	/m/01r2q_	2010.0	German Americans
24863901.0	/m/09gnwkp	Actress	/m/04gfy7	Namrata Singh Gujral	33.0	/m/09j46w3	/m/0h6z18c	/m/06n7sx	2010.0	English people
24863901.0	/m/09gnwkp	Cancer Survivor	/m/0bpjh3	Lisa Ray	37.0	/m/09j46wf	/m/0h0ynpp	/m/07brgk	2010.0	White British
24863901.0	/m/09gnwkp	Cancer Survivor	/m/0fpjs3j	Bárbara Mori	31.0	/m/0bhgd3c	/m/0gyg9lf	/m/04wwys	2010.0	Jewish people
24863901.0	/m/09gnwkp	Actress/Breast Cancer Survivor	/m/04nrnz	Mumtaz	62.0	/m/0h2v1zq	/m/0h2l643	/m/06s6xv	2010.0	Jewish people
24863901.0	/m/09gnwkp	Breast Cancer Survivor	/m/04gfy7	Namrata Singh Gujral	33.0	/m/0h8248x	/m/0h8248_	/m/06n7sx	2010.0	Italian Americans
164388.0	/m/015wmt		/m/07mqps	Blythe Danner	36.0	/m/0k587m		/m/01bcq	1979.0	African Americans
164388.0	/m/015wmt		/m/033tf_	Michael O'Keefe	24.0	/m/0k587s		/m/069d8x	1979.0	Irish Americans
164388.0	/m/015wmt		/m/0x67	Stan Shaw	27.0	/m/0cg207j		/m/02vst7p	1979.0	Jewish people
7707787.0	/m/0bd62lc	Carmen	/m/03ttfc	Paz Vega	27.0	/m/0bd62rw	/m/0h29199	/m/04mdbq	2003.0	White British
1072373.0	/m/043j2x		/m/0dryh9k	Nassar	38.0	/m/03kxk55		/m/0dfjb8	1997.0	Indian
1072373.0	/m/043j2x	Deva	/m/0dryh9k	Prabhu Deva	23.0	/m/0k0pll	/m/0h2q_sv	/m/0bby5f	1997.0	Indian
1072373.0	/m/043j2x	Priya	/m/0bpjh3	Kajol	22.0	/m/0k0plr	/m/0gy8qw_	/m/0241wg	1997.0	Indian
1072373.0	/m/043j2x	Amal Raj	/m/0d9q7j	Girish Karnad	58.0	/m/03kxk50	/m/0h75gdm	/m/04ch23	1997.0	Jewish people
1072373.0	/m/043j2x		/m/075_n6	Prakash Raj	31.0	/m/07y5k6p		/m/09tqx3	1997.0	Mexican Americans
1072373.0	/m/043j2x		/m/0dryh9k	V.K. Ramaswamy	71.0	/m/0h77pc5		/m/0jt307	1997.0	Italians
21878654.0	/m/05p0zkv	Jack Kahuna Laguna	/m/01qhm_	Johnny Depp	45.0	/m/05tbnxk	/m/09p4fb9	/m/0jfx1	2009.0	English people
21878654.0	/m/05p0zkv		/m/033tf_	Brian Doyle-Murray	63.0	/m/0ghb53s		/m/0p_r5	2009.0	Parsi
26615659.0	/m/0bhbzbr	Sharda	/m/0dryh9k	Sharmila Tagore	39.0	/m/0cg8ygx	/m/0h4_56h	/m/045hz5	1986.0	Koreans
26615659.0	/m/0bhbzbr	Swati	/m/0dryh9k	Meenakshi Seshadri	22.0	/m/0cg3fd9	/m/0h877yj	/m/090x7d	1986.0	German Americans
26615659.0	/m/0bhbzbr	Anandi	/m/0cqgdq	Madhuri Dixit	18.0	/m/0cg9_cr	/m/0h707lw	/m/01wttr1	1986.0	German Americans
26615659.0	/m/0bhbzbr		/m/0dryh9k	Vinod Mehra	40.0	/m/0cw0jy7		/m/0d5trf	1986.0	Jewish people
26615659.0	/m/0bhbzbr	Dancer/Singer	/m/0dryh9k	Sarika	23.0	/m/0h37q45	/m/0h37q48	/m/0280xl6	1986.0	Jewish people
26615659.0	/m/0bhbzbr		/m/0dryh9k	Mahesh Raj	11.0	/m/0h6yf1k		/m/0gcxl3v	1986.0	Italian Americans
7575175.0	/m/0265qmj	Father Jozo Zovko	/m/042gtr	Martin Sheen	55.0	/m/02vccr0	/m/0h0hw38	/m/0hvb2	1995.0	Serbs of Croatia
1031231.0	/m/03_wh5	Ida	/m/04kbvpz	Branka Katić	28.0	/m/0jvfmj	/m/0gykvhb	/m/02729k2	1998.0	English people
27292831.0	/m/0bxzbfp		/m/03ftx7	Olivia Pascal	23.0	/m/0ggcqc2		/m/026x89x	1981.0	Indian
196176.0	/m/01bwgr	Henry Niles	/m/041rx	David Warner	30.0	/m/0glyrl_	/m/0hcfwhd	/m/017khj	1971.0	Italian Americans
196176.0	/m/01bwgr	David Sumner	/m/041rx	Dustin Hoffman	34.0	/m/0k3v65	/m/0ch916z	/m/0bl2g	1971.0	Jewish people
196176.0	/m/01bwgr	Tom Hedden	/m/02w7gg	Peter Vaughan	48.0	/m/03jqlsn	/m/0ch92b5	/m/070mz9	1971.0	Marathi people
32338078.0	/m/0gyvkhs	Rahul	/m/0dryh9k	Aman Yatan Verma	39.0	/m/0h75jtc	/m/0h75jtf	/m/054yrb	2011.0	Hungarian Americans
4040882.0	/m/0bf0hf		/m/0x67	Jimmy Heath	63.0	/m/0k6z52		/m/03cjct	1990.0	Stateside Puerto Ricans
4040882.0	/m/0bf0hf		/m/0x67	Wayne Shorter	56.0	/m/0k6z5b		/m/01qdjm	1990.0	Swiss
26137128.0	/m/0b6dn1z	Mikki	/m/02w7gg	Rachel Shelley	34.0	/m/0b6tkjd	/m/0h7bbcq	/m/067f0j	2003.0	Jewish people
748616.0	/m/03813g	Adult Monk	/m/01xhh5	Kim Ki-duk	42.0	/m/0bvbj88	/m/0bvbj6k	/m/02_4fn	2003.0	Indian
336846.0	/m/01xlqd	Sandy Olsson	/m/06gbnc	Olivia Newton-John	29.0	/m/0jy_bg	/m/0fq97v	/m/0dzlk	1978.0	Jewish people
336846.0	/m/01xlqd	Kenickie Murdoch	/m/07hwkr	Jeff Conaway	27.0	/m/0jy_bs	/m/0h5nhp7	/m/026mzh	1978.0	Latvians
336846.0	/m/01xlqd	The Teen Angel	/m/0xnvg	Frankie Avalon	38.0	/m/05pxb2r	/m/05pxb2t	/m/01m9k6y	1978.0	Indian
336846.0	/m/01xlqd	Marty Maraschino	/m/041rx	Dinah Manoff	20.0	/m/09vkl01	/m/0h5nhpx	/m/0696jd	1978.0	Punjabis
336846.0	/m/01xlqd	Stephanie Zinone	/m/065b6q	Michelle Pfeiffer	20.0	/m/0chc8lx	/m/0gykbz8	/m/0gx_p	1978.0	Indian
336846.0	/m/01xlqd	Danny Zuko	/m/0xnvg	John Travolta	24.0	/m/0jy_b9	/m/05gpml7	/m/0f502	1978.0	Indian
27463222.0	/m/0c037x9	Paul	/m/025rpb0	John Leguizamo	46.0	/m/0c05h8f	/m/0gdjxq3	/m/04yj5z	2010.0	Indian
27463222.0	/m/0c037x9	Rosemary	/m/02w7gg	Thandie Newton	37.0	/m/0c05y6n	/m/0gdjxpx	/m/02cpb7	2010.0	Jewish people
22256486.0	/m/05q6jgk	La star-fantasme	/m/03ts0c	Catherine Deneuve	51.0	/m/0h0tdlx	/m/0h0tdl_	/m/0cbkc	1995.0	Danes
22256486.0	/m/05q6jgk	L'ami italien / The Italian Friend	/m/0222qb	Marcello Mastroianni	70.0	/m/05tfshp	/m/0h0tdnx	/m/015gjr	1995.0	African Americans
22256486.0	/m/05q6jgk	La vagabonde métamorphosable	/m/03ts0c	Sandrine Bonnaire	27.0	/m/0h0tdmt	/m/0h0tdmx	/m/07wn_5	1995.0	Punjabis
22256486.0	/m/05q6jgk	Le mari de la star-fantasme en croisière	/m/0xnvg	Robert De Niro	51.0	/m/0gxsd1c	/m/0h0tdml	/m/06cgy	1995.0	English people
22256486.0	/m/05q6jgk	L'épouse médium du professeur Bébel	/m/0222qb	Gina Lollobrigida	67.0	/m/0h0tdng	/m/0h0tdnk	/m/01qrlx	1995.0	Irish migration to Great Britain
22256486.0	/m/05q6jgk	La première ex-épouse de M. Cinéma	/m/03ts0c	Jeanne Moreau	67.0	/m/0h0tf36	/m/0h0tf39	/m/03d0ns	1995.0	English people
22256486.0	/m/05q6jgk	Un acteur muet à Hollywood	/m/042gtr	Martin Sheen	54.0	/m/0h0jzv9	/m/0gwsm90	/m/0hvb2	1995.0	Irish Americans
22256486.0	/m/05q6jgk	Un acteur muet à Hollywood	/m/09kr66	Leonardo DiCaprio	20.0	/m/0hj1dlc	/m/0gwsm90	/m/0dvmd	1995.0	English people
3179118.0	/m/08xfy_		/m/06mvq	Anita Ekberg	39.0	/m/0gm18dl		/m/03nk14	1971.0	English people
11692389.0	/m/02rp4qv		/m/02w7gg	Juliet Stevenson	49.0	/m/02vd92l		/m/05qm5s	2005.0	Tamil
11692389.0	/m/02rp4qv	The Raven	/m/02w7gg	Patrick Stewart	65.0	/m/02vd19l	/m/0gyhvzt	/m/0jbp0	2005.0	Jewish people
11692389.0	/m/02rp4qv		/m/044038p	Kenneth Welsh	63.0	/m/04htvb8		/m/06rn5d	2005.0	Indian
2229321.0	/m/06xpdt	Steve Martin	/m/07bch9	James Stewart	45.0	/m/0k73vg	/m/0gz5m2v	/m/044qx	1953.0	Chinese Americans
3829646.0	/m/0b24ld		/m/047l_90	Cecilia Roth	28.0	/m/0cg2q9z		/m/08h95m	1984.0	English people
12491178.0	/m/02w8t1b	Vet	/m/0x67	Ving Rhames	47.0	/m/03l178t	/m/0h2cpzc	/m/032zg9	2007.0	African Americans
12491178.0	/m/02w8t1b		/m/041rx	Saul Rubinek	58.0	/m/03l178b		/m/0652ty	2007.0	Polish Americans
12491178.0	/m/02w8t1b	Max	/m/06gbnc	Tom Sizemore	45.0	/m/03l178n	/m/0h2pr2q	/m/025j1t	2007.0	Jewish people
6795113.0	/m/0gp9cs	Sivakumar	/m/029f2r	Ajith Kumar	25.0	/m/09l46rm	/m/0gz5cg9	/m/06c53w	1997.0	Indian
6795113.0	/m/0gp9cs		/m/01rv7x	Senthil	45.0	/m/09l46rw		/m/084g7n	1997.0	African Americans
30173306.0	/m/0g59khw		/m/0bpjh3	Mithun Chakraborty	44.0	/m/0gvwn56		/m/04c636	1995.0	Jewish people
30173306.0	/m/0g59khw		/m/0dryh9k	Rekha Ganesan	40.0	/m/0gw0whl		/m/06wvfq	1995.0	Irish Americans
1940449.0	/m/067p6m		/m/05sf2x	Jill Hennessy	24.0	/m/09hylkl		/m/0335qg	1993.0	Sri Lankan Tamils
1940449.0	/m/067p6m		/m/0bh91q8	CCH Pounder	40.0	/m/03jq6fj		/m/054v3p	1993.0	Cuban Americans
1940449.0	/m/067p6m		/m/0x67	Robert Doqui	59.0	/m/03jpnrq		/m/0jwkl_	1993.0	Irish Canadians
1940449.0	/m/067p6m		/m/01g7zj	Remy Ryan	9.0	/m/03jsy9s		/m/08thc8	1993.0	African Americans
1940449.0	/m/067p6m		/m/0cn68	Jodi Long	39.0	/m/0cg6tm2		/m/0fn0bh	1993.0	Punjabis
6795107.0	/m/0gp9cf	Janaki	/m/0dryh9k	Sujatha	45.0	/m/0gggb1x	/m/0h80gh5	/m/04ygpmd	1998.0	Danes
6795107.0	/m/0gp9cf	Jeeva	/m/029f2r	Ajith Kumar	27.0	/m/03lrqwh	/m/0gz5c8p	/m/06c53w	1998.0	White Americans
6795107.0	/m/0gp9cf	Divya	/m/02sch9	Simran Bagga	22.0	/m/03jrljm	/m/0j8pr2s	/m/04cmrt	1998.0	African Americans
6795107.0	/m/0gp9cf	Michael Jackson	/m/01rv7x	Senthil	47.0	/m/07y60mk	/m/0j8pr28	/m/084g7n	1998.0	Irish Americans
6795107.0	/m/0gp9cf		/m/01rv7x	Venniradai Moorthy	62.0	/m/09l46r5		/m/04y8lps	1998.0	Spanish Americans
20433908.0	/m/04zw7qc	Shikari Banhe Khan Bhopali	/m/0dryh9k	Pran Sikhand	50.0	/m/0dj2jvj	/m/0dj2jvd	/m/05nw9m	1971.0	Italians
103022.0	/m/0p_ss	Erica	/m/041rx	Jill Clayburgh	33.0	/m/02vd2tp	/m/0h2qvnz	/m/01gw8b	1978.0	Irish Americans
6367133.0	/m/0g2q1q		/m/0xnvg	Kevin Jonas	18.0	/m/0h114zz		/m/04d_mtq	2006.0	Welsh people
1216495.0	/m/04j34n		/m/02w7gg	Jack Gwillim	47.0	/m/0cg98w2		/m/02x3vpm	1957.0	Cajun
1216495.0	/m/04j34n		/m/02w7gg	Alec McCowen	31.0	/m/0crtz59		/m/04076w	1957.0	English people
1216495.0	/m/04j34n		/m/0d7wh	Andrew Faulds	33.0	/m/0gdnv9c		/m/02fkjb	1957.0	Italians
362719.0	/m/01_mdl	Lex Luthor	/m/07hwkr	Gene Hackman	48.0	/m/0k3z0y	/m/04q78	/m/039bp	1978.0	Punjabis
362719.0	/m/01_mdl	General Zod	/m/02w7gg	Terence Stamp	40.0	/m/03jskj2	/m/03jlpc	/m/01fkv0	1978.0	Scottish Americans
362719.0	/m/01_mdl	Jonathan Kent	/m/07bch9	Glenn Ford	62.0	/m/0k3z1k	/m/05hk22	/m/02_01w	1978.0	Irish Americans
362719.0	/m/01_mdl	Lois Lane	/m/0g8_vp	Margot Kidder	30.0	/m/0k3z1q	/m/04pzy	/m/04mlmx	1978.0	Sindhis
362719.0	/m/01_mdl	Lara Lor-Van	/m/0g96wd	Susannah York	39.0	/m/03jpmw7	/m/071jhv	/m/01fwf1	1978.0	Indian
362719.0	/m/01_mdl	Jor-El	/m/07mqps	Marlon Brando	54.0	/m/0k3z0s	/m/02kdb5	/m/04__f	1978.0	African Americans
10705531.0	/m/02qmrx5		/m/047948f	Jacqueline McKenzie	32.0	/m/0cgmygd		/m/04g6qg	2000.0	African Americans
4459059.0	/m/0c3lr0	Billie Tyler	/m/04ggbzy	Charlize Theron	21.0	/m/0k7blx	/m/0gxnklx	/m/01l9p	1997.0	African Americans
4459059.0	/m/0c3lr0		/m/04q7gbh	Austin Pendleton	57.0	/m/0gc23s6		/m/08jfkw	1997.0	English people
4459059.0	/m/0c3lr0		/m/07hwkr	Jeff Daniels	42.0	/m/0k7blr		/m/0372kf	1997.0	English people
31341245.0	/m/0dlq5hn		/m/013xrm	Til Schweiger	44.0	/m/0gkmmv1		/m/07m9cm	2008.0	Irish Americans
31341245.0	/m/0dlq5hn		/m/013xrm	Udo Kier	64.0	/m/0gkmmxd		/m/07mz77	2008.0	Italian Americans
4069274.0	/m/0bghc4	Vera Barrie	/m/092h2qt	Neve Campbell	30.0	/m/0k800z	/m/0gj590n	/m/0l8v5	2004.0	English people
4069274.0	/m/0bghc4		/m/0x67	Damon Dash	33.0	/m/0cg4d5w		/m/04d9yz	2004.0	Cherokee
4069274.0	/m/0bghc4		/m/0xnvg	Dominic Chianese	73.0	/m/0cg6rsn		/m/02lfns	2004.0	Russians
4069274.0	/m/0bghc4		/m/041rx	Lori Singer	46.0	/m/0cf_n7p		/m/05mx9p	2004.0	Indian
4069274.0	/m/0bghc4		/m/0x67	Mike Tyson	38.0	/m/0cw03k4		/m/09qvs	2004.0	Indian
4069274.0	/m/0bghc4	Alexandra Barrie	/m/07bch9	Karen Allen	52.0	/m/0cw0m_m	/m/0h5hrbm	/m/02jq_k	2004.0	Indian
